loc_name,loc_desc,chemical_name,result_numeric,sample_date,ppt_unit,zipcode,city,county,method_detection_limit,loc_purpose,loc_type,remark_1
CO0107155,BROOMFIELD CITY AND COUNTY OF,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),0,4/13/2020,ppt,80023,BROOMFIELD,BROOMFIELD,0.42,PWS,EP,Public Water System
CO0107155,BROOMFIELD CITY AND COUNTY OF,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),0,4/13/2020,ppt,80023,BROOMFIELD,BROOMFIELD,0.42,PWS,EP,Public Water System
CO0107155,BROOMFIELD CITY AND COUNTY OF,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",0,4/13/2020,ppt,80023,BROOMFIELD,BROOMFIELD,0.42,PWS,EP,Public Water System
CO0107155,BROOMFIELD CITY AND COUNTY OF,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),0,4/13/2020,ppt,80023,BROOMFIELD,BROOMFIELD,0.42,PWS,EP,Public Water System
CO0107155,BROOMFIELD CITY AND COUNTY OF,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid (9Cl-PF3ONS),0,4/13/2020,ppt,80023,BROOMFIELD,BROOMFIELD,0.42,PWS,EP,Public Water System
CO0107155,BROOMFIELD CITY AND COUNTY OF,Perfluorotridecanoic acid (PFTriA),0,4/13/2020,ppt,80023,BROOMFIELD,BROOMFIELD,0.42,PWS,EP,Public Water System
CO0107155,BROOMFIELD CITY AND COUNTY OF,Perfluoroheptanoic acid (PFHpA),0,4/13/2020,ppt,80023,BROOMFIELD,BROOMFIELD,0.42,PWS,EP,Public Water System
CO0107155,BROOMFIELD CITY AND COUNTY OF,Perfluorononanoic acid (PFNA),0,4/13/2020,ppt,80023,BROOMFIELD,BROOMFIELD,0.42,PWS,EP,Public Water System
CO0107155,BROOMFIELD CITY AND COUNTY OF,Perfluoroundecanoic acid (PFUnA),0,4/13/2020,ppt,80023,BROOMFIELD,BROOMFIELD,0.42,PWS,EP,Public Water System
CO0107155,BROOMFIELD CITY AND COUNTY OF,Perfluorobutanesulfonic acid (PFBS),0,4/13/2020,ppt,80023,BROOMFIELD,BROOMFIELD,0.42,PWS,EP,Public Water System
CO0107155,BROOMFIELD CITY AND COUNTY OF,Perfluorohexanesulfonic acid (PFHxS),0,4/13/2020,ppt,80023,BROOMFIELD,BROOMFIELD,0.42,PWS,EP,Public Water System
CO0107155,BROOMFIELD CITY AND COUNTY OF,Perfluorodecanoic acid (PFDA),0,4/13/2020,ppt,80023,BROOMFIELD,BROOMFIELD,0.42,PWS,EP,Public Water System
CO0107155,BROOMFIELD CITY AND COUNTY OF,Perfluorooctanoic acid (PFOA),0,4/13/2020,ppt,80023,BROOMFIELD,BROOMFIELD,0.42,PWS,EP,Public Water System
CO0107155,BROOMFIELD CITY AND COUNTY OF,"PFOS and PFOA, Total Combined",0,4/13/2020,ppt,80023,BROOMFIELD,BROOMFIELD,,PWS,EP,Public Water System
CO0107155,BROOMFIELD CITY AND COUNTY OF,Perfluorotetradecanoic (PFTeA),0,4/13/2020,ppt,80023,BROOMFIELD,BROOMFIELD,0.42,PWS,EP,Public Water System
CO0107155,BROOMFIELD CITY AND COUNTY OF,Total PFAS,0,4/13/2020,ppt,80023,BROOMFIELD,BROOMFIELD,,PWS,EP,Public Water System
CO0107155,BROOMFIELD CITY AND COUNTY OF,Perfluorododecanoic acid (PFDoA),0,4/13/2020,ppt,80023,BROOMFIELD,BROOMFIELD,0.42,PWS,EP,Public Water System
CO0107155,BROOMFIELD CITY AND COUNTY OF,Hexafluoropropylene oxide dimer acid,0,4/13/2020,ppt,80023,BROOMFIELD,BROOMFIELD,0.42,PWS,EP,Public Water System
CO0107155,BROOMFIELD CITY AND COUNTY OF,Perfluorooctanesulfonic acid (PFOS),0,4/13/2020,ppt,80023,BROOMFIELD,BROOMFIELD,0.42,PWS,EP,Public Water System
CO0107473,LAFAYETTE CITY OF,Hexafluoropropylene oxide dimer acid,0,3/12/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107473,LAFAYETTE CITY OF,Perfluorotridecanoic acid (PFTriA),0,3/12/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107473,LAFAYETTE CITY OF,Perfluorotetradecanoic (PFTeA),0,3/12/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107473,LAFAYETTE CITY OF,Perfluorononanoic acid (PFNA),0,3/12/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107473,LAFAYETTE CITY OF,Perfluoroheptanoic acid (PFHpA),0.55,3/12/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107473,LAFAYETTE CITY OF,Perfluorobutanesulfonic acid (PFBS),1.3,3/12/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107473,LAFAYETTE CITY OF,Perfluoroundecanoic acid (PFUnA),0,3/12/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107473,LAFAYETTE CITY OF,Perfluorooctanoic acid (PFOA),1.3,3/12/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107473,LAFAYETTE CITY OF,Perfluorododecanoic acid (PFDoA),0,3/12/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107473,LAFAYETTE CITY OF,Perfluorohexanoic acid (PFHxA),1.1,3/12/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107473,LAFAYETTE CITY OF,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),0,3/12/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107473,LAFAYETTE CITY OF,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),0,3/12/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107473,LAFAYETTE CITY OF,Perfluorooctanesulfonic acid (PFOS),1.4,3/12/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107473,LAFAYETTE CITY OF,Perfluorodecanoic acid (PFDA),0,3/12/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107473,LAFAYETTE CITY OF,Perfluorohexanesulfonic acid (PFHxS),1.2,3/12/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107473,LAFAYETTE CITY OF,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",0,3/12/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107473,LAFAYETTE CITY OF,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid (9Cl-PF3ONS),0,3/12/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107473,LAFAYETTE CITY OF,Total PFAS,6.85,3/12/2020,ppt,80026,LAFAYETTE,BOULDER,,PWS,EP,Public Water System
CO0107473,LAFAYETTE CITY OF,"PFOS and PFOA, Total Combined",2.7,3/12/2020,ppt,80026,LAFAYETTE,BOULDER,,PWS,EP,Public Water System
CO0107473,LAFAYETTE CITY OF,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),0,3/12/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107489,LARK MEADOWS WA,"PFOS and PFOA, Total Combined",0,3/13/2020,ppt,80026,HOLLY,BOULDER,,PWS,EP,Public Water System
CO0107489,LARK MEADOWS WA,Hexafluoropropylene oxide dimer acid,0,3/13/2020,ppt,80026,HOLLY,BOULDER,0.45,PWS,EP,Public Water System
CO0107489,LARK MEADOWS WA,Perfluorooctanesulfonic acid (PFOS),0,3/13/2020,ppt,80026,HOLLY,BOULDER,0.45,PWS,EP,Public Water System
CO0107489,LARK MEADOWS WA,Perfluoroundecanoic acid (PFUnA),0,3/13/2020,ppt,80026,HOLLY,BOULDER,0.45,PWS,EP,Public Water System
CO0107489,LARK MEADOWS WA,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),0,3/13/2020,ppt,80026,HOLLY,BOULDER,0.45,PWS,EP,Public Water System
CO0107489,LARK MEADOWS WA,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),0,3/13/2020,ppt,80026,HOLLY,BOULDER,0.45,PWS,EP,Public Water System
CO0107489,LARK MEADOWS WA,Perfluorohexanoic acid (PFHxA),0,3/13/2020,ppt,80026,HOLLY,BOULDER,0.45,PWS,EP,Public Water System
CO0107489,LARK MEADOWS WA,Perfluorododecanoic acid (PFDoA),0,3/13/2020,ppt,80026,HOLLY,BOULDER,0.45,PWS,EP,Public Water System
CO0107489,LARK MEADOWS WA,Perfluorooctanoic acid (PFOA),0,3/13/2020,ppt,80026,HOLLY,BOULDER,0.45,PWS,EP,Public Water System
CO0107489,LARK MEADOWS WA,Perfluorodecanoic acid (PFDA),0,3/13/2020,ppt,80026,HOLLY,BOULDER,0.45,PWS,EP,Public Water System
CO0107489,LARK MEADOWS WA,Perfluorohexanesulfonic acid (PFHxS),0,3/13/2020,ppt,80026,HOLLY,BOULDER,0.45,PWS,EP,Public Water System
CO0107489,LARK MEADOWS WA,Perfluorobutanesulfonic acid (PFBS),0,3/13/2020,ppt,80026,HOLLY,BOULDER,0.45,PWS,EP,Public Water System
CO0107489,LARK MEADOWS WA,Perfluorononanoic acid (PFNA),0,3/13/2020,ppt,80026,HOLLY,BOULDER,0.45,PWS,EP,Public Water System
CO0107489,LARK MEADOWS WA,Perfluorotetradecanoic (PFTeA),0,3/13/2020,ppt,80026,HOLLY,BOULDER,0.45,PWS,EP,Public Water System
CO0107489,LARK MEADOWS WA,Perfluorotridecanoic acid (PFTriA),0,3/13/2020,ppt,80026,HOLLY,BOULDER,0.45,PWS,EP,Public Water System
CO0107489,LARK MEADOWS WA,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid (9Cl-PF3ONS),0,3/13/2020,ppt,80026,HOLLY,BOULDER,0.45,PWS,EP,Public Water System
CO0107489,LARK MEADOWS WA,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),0,3/13/2020,ppt,80026,HOLLY,BOULDER,0.45,PWS,EP,Public Water System
CO0107489,LARK MEADOWS WA,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",0,3/13/2020,ppt,80026,HOLLY,BOULDER,0.45,PWS,EP,Public Water System
CO0107489,LARK MEADOWS WA,Total PFAS,0,3/13/2020,ppt,80026,HOLLY,BOULDER,,PWS,EP,Public Water System
CO0107489,LARK MEADOWS WA,Perfluoroheptanoic acid (PFHpA),0,3/13/2020,ppt,80026,HOLLY,BOULDER,0.45,PWS,EP,Public Water System
CO0107701,SAN LAZARO MFCTD HOUSING COMMUNITY,Perfluorotetradecanoic (PFTeA),0,4/29/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107701,SAN LAZARO MFCTD HOUSING COMMUNITY,Perfluorotridecanoic acid (PFTriA),0,4/29/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107701,SAN LAZARO MFCTD HOUSING COMMUNITY,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid (9Cl-PF3ONS),0,4/29/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107701,SAN LAZARO MFCTD HOUSING COMMUNITY,"PFOS and PFOA, Total Combined",13.8,4/29/2020,ppt,80026,LAFAYETTE,BOULDER,,PWS,EP,Public Water System
CO0107701,SAN LAZARO MFCTD HOUSING COMMUNITY,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",0,4/29/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107701,SAN LAZARO MFCTD HOUSING COMMUNITY,Perfluorononanoic acid (PFNA),0.54,4/29/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107701,SAN LAZARO MFCTD HOUSING COMMUNITY,Total PFAS,42.94,4/29/2020,ppt,80026,LAFAYETTE,BOULDER,,PWS,EP,Public Water System
CO0107701,SAN LAZARO MFCTD HOUSING COMMUNITY,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),0,4/29/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107701,SAN LAZARO MFCTD HOUSING COMMUNITY,Perfluoroheptanoic acid (PFHpA),2.5,4/29/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107701,SAN LAZARO MFCTD HOUSING COMMUNITY,Perfluorododecanoic acid (PFDoA),0,4/29/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107701,SAN LAZARO MFCTD HOUSING COMMUNITY,Perfluorohexanesulfonic acid (PFHxS),5.2,4/29/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107701,SAN LAZARO MFCTD HOUSING COMMUNITY,Perfluorodecanoic acid (PFDA),0,4/29/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107701,SAN LAZARO MFCTD HOUSING COMMUNITY,Perfluorooctanoic acid (PFOA),6.6,4/29/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107701,SAN LAZARO MFCTD HOUSING COMMUNITY,Perfluorohexanoic acid (PFHxA),4.9,4/29/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107701,SAN LAZARO MFCTD HOUSING COMMUNITY,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),0,4/29/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107701,SAN LAZARO MFCTD HOUSING COMMUNITY,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),0,4/29/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107701,SAN LAZARO MFCTD HOUSING COMMUNITY,Perfluoroundecanoic acid (PFUnA),0,4/29/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107701,SAN LAZARO MFCTD HOUSING COMMUNITY,Hexafluoropropylene oxide dimer acid,0,4/29/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107701,SAN LAZARO MFCTD HOUSING COMMUNITY,Perfluorobutanesulfonic acid (PFBS),16,4/29/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107701,SAN LAZARO MFCTD HOUSING COMMUNITY,Perfluorooctanesulfonic acid (PFOS),7.2,4/29/2020,ppt,80026,LAFAYETTE,BOULDER,0.46,PWS,EP,Public Water System
CO0107725,SUPERIOR MD NO 1,Hexafluoropropylene oxide dimer acid,0,3/19/2020,ppt,80027,SUPERIOR,BOULDER,0.45,PWS,EP,Public Water System
CO0107725,SUPERIOR MD NO 1,Perfluorononanoic acid (PFNA),0,3/19/2020,ppt,80027,SUPERIOR,BOULDER,0.45,PWS,EP,Public Water System
CO0107725,SUPERIOR MD NO 1,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),0,3/19/2020,ppt,80027,SUPERIOR,BOULDER,0.45,PWS,EP,Public Water System
CO0107725,SUPERIOR MD NO 1,Total PFAS,0,3/19/2020,ppt,80027,SUPERIOR,BOULDER,,PWS,EP,Public Water System
CO0107725,SUPERIOR MD NO 1,"PFOS and PFOA, Total Combined",0,3/19/2020,ppt,80027,SUPERIOR,BOULDER,,PWS,EP,Public Water System
CO0107725,SUPERIOR MD NO 1,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",0,3/19/2020,ppt,80027,SUPERIOR,BOULDER,0.45,PWS,EP,Public Water System
CO0107725,SUPERIOR MD NO 1,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),0,3/19/2020,ppt,80027,SUPERIOR,BOULDER,0.45,PWS,EP,Public Water System
CO0107725,SUPERIOR MD NO 1,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid (9Cl-PF3ONS),0,3/19/2020,ppt,80027,SUPERIOR,BOULDER,0.45,PWS,EP,Public Water System
CO0107725,SUPERIOR MD NO 1,Perfluorotridecanoic acid (PFTriA),0,3/19/2020,ppt,80027,SUPERIOR,BOULDER,0.45,PWS,EP,Public Water System
CO0107725,SUPERIOR MD NO 1,Perfluorotetradecanoic (PFTeA),0,3/19/2020,ppt,80027,SUPERIOR,BOULDER,0.45,PWS,EP,Public Water System
CO0107725,SUPERIOR MD NO 1,Perfluoroheptanoic acid (PFHpA),0,3/19/2020,ppt,80027,SUPERIOR,BOULDER,0.45,PWS,EP,Public Water System
CO0107725,SUPERIOR MD NO 1,Perfluorobutanesulfonic acid (PFBS),0,3/19/2020,ppt,80027,SUPERIOR,BOULDER,0.45,PWS,EP,Public Water System
CO0107725,SUPERIOR MD NO 1,Perfluorohexanesulfonic acid (PFHxS),0,3/19/2020,ppt,80027,SUPERIOR,BOULDER,0.45,PWS,EP,Public Water System
CO0107725,SUPERIOR MD NO 1,Perfluorodecanoic acid (PFDA),0,3/19/2020,ppt,80027,SUPERIOR,BOULDER,0.45,PWS,EP,Public Water System
CO0107725,SUPERIOR MD NO 1,Perfluorooctanoic acid (PFOA),0,3/19/2020,ppt,80027,SUPERIOR,BOULDER,0.45,PWS,EP,Public Water System
CO0107725,SUPERIOR MD NO 1,Perfluorododecanoic acid (PFDoA),0,3/19/2020,ppt,80027,SUPERIOR,BOULDER,0.45,PWS,EP,Public Water System
CO0107725,SUPERIOR MD NO 1,Perfluorohexanoic acid (PFHxA),0,3/19/2020,ppt,80027,SUPERIOR,BOULDER,0.45,PWS,EP,Public Water System
CO0107725,SUPERIOR MD NO 1,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),0,3/19/2020,ppt,80027,SUPERIOR,BOULDER,0.45,PWS,EP,Public Water System
CO0107725,SUPERIOR MD NO 1,Perfluoroundecanoic acid (PFUnA),0,3/19/2020,ppt,80027,SUPERIOR,BOULDER,0.45,PWS,EP,Public Water System
CO0107725,SUPERIOR MD NO 1,Perfluorooctanesulfonic acid (PFOS),0,3/19/2020,ppt,80027,SUPERIOR,BOULDER,0.45,PWS,EP,Public Water System
CO0101015,BELLEVIEW CHRISTIAN COLLEGE,"PFOS and PFOA, Total Combined",0,3/19/2020,ppt,80031,WESTMINSTER,ADAMS,,PWS,EP,Public Water System
CO0101015,BELLEVIEW CHRISTIAN COLLEGE,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",0,3/19/2020,ppt,80031,WESTMINSTER,ADAMS,0.45,PWS,EP,Public Water System
CO0101015,BELLEVIEW CHRISTIAN COLLEGE,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),0,3/19/2020,ppt,80031,WESTMINSTER,ADAMS,0.45,PWS,EP,Public Water System
CO0101015,BELLEVIEW CHRISTIAN COLLEGE,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid (9Cl-PF3ONS),0,3/19/2020,ppt,80031,WESTMINSTER,ADAMS,0.45,PWS,EP,Public Water System
CO0101015,BELLEVIEW CHRISTIAN COLLEGE,Perfluorotridecanoic acid (PFTriA),0,3/19/2020,ppt,80031,WESTMINSTER,ADAMS,0.45,PWS,EP,Public Water System
CO0101015,BELLEVIEW CHRISTIAN COLLEGE,Perfluorotetradecanoic (PFTeA),0,3/19/2020,ppt,80031,WESTMINSTER,ADAMS,0.45,PWS,EP,Public Water System
CO0101015,BELLEVIEW CHRISTIAN COLLEGE,Perfluorononanoic acid (PFNA),0,3/19/2020,ppt,80031,WESTMINSTER,ADAMS,0.45,PWS,EP,Public Water System
CO0101015,BELLEVIEW CHRISTIAN COLLEGE,Perfluorooctanoic acid (PFOA),0,3/19/2020,ppt,80031,WESTMINSTER,ADAMS,0.45,PWS,EP,Public Water System
CO0101015,BELLEVIEW CHRISTIAN COLLEGE,Perfluorohexanesulfonic acid (PFHxS),0,3/19/2020,ppt,80031,WESTMINSTER,ADAMS,0.45,PWS,EP,Public Water System
CO0101015,BELLEVIEW CHRISTIAN COLLEGE,Perfluorodecanoic acid (PFDA),0,3/19/2020,ppt,80031,WESTMINSTER,ADAMS,0.45,PWS,EP,Public Water System
CO0101015,BELLEVIEW CHRISTIAN COLLEGE,Perfluorododecanoic acid (PFDoA),0,3/19/2020,ppt,80031,WESTMINSTER,ADAMS,0.45,PWS,EP,Public Water System
CO0101015,BELLEVIEW CHRISTIAN COLLEGE,Perfluorohexanoic acid (PFHxA),0,3/19/2020,ppt,80031,WESTMINSTER,ADAMS,0.45,PWS,EP,Public Water System
CO0101015,BELLEVIEW CHRISTIAN COLLEGE,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),0,3/19/2020,ppt,80031,WESTMINSTER,ADAMS,0.45,PWS,EP,Public Water System
CO0101015,BELLEVIEW CHRISTIAN COLLEGE,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),0,3/19/2020,ppt,80031,WESTMINSTER,ADAMS,0.45,PWS,EP,Public Water System
CO0101015,BELLEVIEW CHRISTIAN COLLEGE,Total PFAS,0,3/19/2020,ppt,80031,WESTMINSTER,ADAMS,,PWS,EP,Public Water System
CO0101015,BELLEVIEW CHRISTIAN COLLEGE,Hexafluoropropylene oxide dimer acid,0,3/19/2020,ppt,80031,WESTMINSTER,ADAMS,0.45,PWS,EP,Public Water System
CO0101015,BELLEVIEW CHRISTIAN COLLEGE,Perfluorobutanesulfonic acid (PFBS),0,3/19/2020,ppt,80031,WESTMINSTER,ADAMS,0.45,PWS,EP,Public Water System
CO0101015,BELLEVIEW CHRISTIAN COLLEGE,Perfluoroundecanoic acid (PFUnA),0,3/19/2020,ppt,80031,WESTMINSTER,ADAMS,0.45,PWS,EP,Public Water System
CO0101015,BELLEVIEW CHRISTIAN COLLEGE,Perfluoroheptanoic acid (PFHpA),0,3/19/2020,ppt,80031,WESTMINSTER,ADAMS,0.45,PWS,EP,Public Water System
CO0101015,BELLEVIEW CHRISTIAN COLLEGE,Perfluorooctanesulfonic acid (PFOS),0,3/19/2020,ppt,80031,WESTMINSTER,ADAMS,0.45,PWS,EP,Public Water System
CLEAR CREEK,CLEAR CR. @ YOUNGFIELD ST.,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),0,4/22/2020,ppt,80033,Wheat Ridge,JEFFERSON,0.28,SW,RW,Surface Water - Additional
CLEAR CREEK,CLEAR CR. @ YOUNGFIELD ST.,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",0,4/22/2020,ppt,80033,Wheat Ridge,JEFFERSON,0.16,SW,RW,Surface Water - Additional
CLEAR CREEK,CLEAR CR. @ YOUNGFIELD ST.,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",0,4/22/2020,ppt,80033,Wheat Ridge,JEFFERSON,0.16,SW,RW,Surface Water - Additional
CLEAR CREEK,CLEAR CR. @ YOUNGFIELD ST.,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),0,4/22/2020,ppt,80033,Wheat Ridge,JEFFERSON,0.28,SW,RW,Surface Water - Additional
CLEAR CREEK,CLEAR CR. @ YOUNGFIELD ST.,"PFOS and PFOA, Total Combined",10.3,4/22/2020,ppt,80033,Wheat Ridge,JEFFERSON,,SW,RW,Surface Water - Additional
CLEAR CREEK,CLEAR CR. @ YOUNGFIELD ST.,Total PFAS,28.02,4/22/2020,ppt,80033,Wheat Ridge,JEFFERSON,,SW,RW,Surface Water - Additional
CLEAR CREEK,CLEAR CR. @ YOUNGFIELD ST.,Total PFAS,28.02,4/22/2020,ppt,80033,Wheat Ridge,JEFFERSON,,SW,RW,Surface Water - Additional
CLEAR CREEK,CLEAR CR. @ YOUNGFIELD ST.,"PFOS and PFOA, Total Combined",10.3,4/22/2020,ppt,80033,Wheat Ridge,JEFFERSON,,SW,RW,Surface Water - Additional
CLEAR CREEK,CLEAR CR. @ YOUNGFIELD ST.,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid (9Cl-PF3ONS),0,4/22/2020,ppt,80033,Wheat Ridge,JEFFERSON,0.21,SW,RW,Surface Water - Additional
CLEAR CREEK,CLEAR CR. @ YOUNGFIELD ST.,Perfluorohexanoic acid (PFHxA),6.7,4/22/2020,ppt,80033,Wheat Ridge,JEFFERSON,0.51,SW,RW,Surface Water - Additional
CLEAR CREEK,CLEAR CR. @ YOUNGFIELD ST.,Perfluorotridecanoic acid (PFTriA),0,4/22/2020,ppt,80033,Wheat Ridge,JEFFERSON,1.1,SW,RW,Surface Water - Additional
CLEAR CREEK,CLEAR CR. @ YOUNGFIELD ST.,Hexafluoropropylene oxide dimer acid,0,4/22/2020,ppt,80033,Wheat Ridge,JEFFERSON,1.3,SW,RW,Surface Water - Additional
CLEAR CREEK,CLEAR CR. @ YOUNGFIELD ST.,Perfluorooctanesulfonic acid (PFOS),7.2,4/22/2020,ppt,80033,Wheat Ridge,JEFFERSON,0.47,SW,RW,Surface Water - Additional
CLEAR CREEK,CLEAR CR. @ YOUNGFIELD ST.,Perfluorooctanesulfonic acid (PFOS),7.2,4/22/2020,ppt,80033,Wheat Ridge,JEFFERSON,0.47,SW,RW,Surface Water - Additional
CLEAR CREEK,CLEAR CR. @ YOUNGFIELD ST.,Perfluoroundecanoic acid (PFUnA),0,4/22/2020,ppt,80033,Wheat Ridge,JEFFERSON,0.96,SW,RW,Surface Water - Additional
CLEAR CREEK,CLEAR CR. @ YOUNGFIELD ST.,Perfluoroundecanoic acid (PFUnA),0,4/22/2020,ppt,80033,Wheat Ridge,JEFFERSON,0.96,SW,RW,Surface Water - Additional
CLEAR CREEK,CLEAR CR. @ YOUNGFIELD ST.,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),0,4/22/2020,ppt,80033,Wheat Ridge,JEFFERSON,2.7,SW,RW,Surface Water - Additional
CLEAR CREEK,CLEAR CR. @ YOUNGFIELD ST.,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),0,4/22/2020,ppt,80033,Wheat Ridge,JEFFERSON,2.7,SW,RW,Surface Water - Additional
CLEAR CREEK,CLEAR CR. @ YOUNGFIELD ST.,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),0,4/22/2020,ppt,80033,Wheat Ridge,JEFFERSON,1.7,SW,RW,Surface Water - Additional
CLEAR CREEK,CLEAR CR. @ YOUNGFIELD ST.,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),0,4/22/2020,ppt,80033,Wheat Ridge,JEFFERSON,1.7,SW,RW,Surface Water - Additional
CLEAR CREEK,CLEAR CR. @ YOUNGFIELD ST.,Perfluorohexanoic acid (PFHxA),6.7,4/22/2020,ppt,80033,Wheat Ridge,JEFFERSON,0.51,SW,RW,Surface Water - Additional
CLEAR CREEK,CLEAR CR. @ YOUNGFIELD ST.,Perfluorododecanoic acid (PFDoA),0.72,4/22/2020,ppt,80033,Wheat Ridge,JEFFERSON,0.48,SW,RW,Surface Water - Additional
CLEAR CREEK,CLEAR CR. @ YOUNGFIELD ST.,Perfluorododecanoic acid (PFDoA),0.72,4/22/2020,ppt,80033,Wheat Ridge,JEFFERSON,0.48,SW,RW,Surface Water - Additional
